acq_num,evt_num,windnum,time,data_ch2
0,23,47,2405,53.4
0,23,47,2406,50.1
0,23,47,2407,47.2
0,23,47,2408,53.2
0,23,47,2409,49.5
0,23,47,2410,47.0
0,23,47,2411,50.4
0,23,47,2412,53.4
0,23,47,2413,47.4
0,23,47,2414,49.8
0,23,47,2415,42.6
0,23,47,2416,49.7
0,23,47,2417,48.2
0,23,47,2418,48.6
0,23,47,2419,49.0
0,23,47,2420,45.8
0,23,47,2421,50.1
0,23,47,2422,42.8
0,23,47,2423,45.1
0,23,47,2424,46.9
0,23,47,2425,47.9
0,23,47,2426,48.5
0,23,47,2427,43.3
0,23,47,2428,48.3
0,23,47,2429,42.9
0,23,47,2430,49.8
0,23,47,2431,42.9
0,23,48,2432,47.1
0,23,48,2433,44.1
0,23,48,2434,42.1
0,23,48,2435,42.1
0,23,48,2436,47.6
0,23,48,2437,43.0
0,23,48,2438,46.8
0,23,48,2439,43.9
0,23,48,2440,48.7
0,23,48,2441,47.3
0,23,48,2442,43.5
0,23,48,2443,43.3
0,23,48,2444,40.1
0,23,48,2445,42.0
0,23,48,2446,44.3
0,23,48,2447,38.6
0,23,48,2448,34.2
0,23,48,2449,38.6
0,23,48,2450,39.6
0,23,48,2451,41.9
0,23,48,2452,41.0
0,23,48,2453,37.2
0,23,48,2454,40.0
0,23,48,2455,37.8
0,23,48,2456,38.0
0,23,48,2457,40.3
0,23,48,2458,38.0
0,23,48,2459,40.3
0,23,48,2460,41.0
0,23,48,2461,41.8
0,23,48,2462,41.3
0,23,48,2463,37.9
0,23,48,2464,42.0
0,23,48,2465,43.6
0,23,48,2466,45.1
0,23,48,2467,44.5
0,23,48,2468,46.3
0,23,48,2469,40.6
0,23,48,2470,37.5
0,23,48,2471,42.9
0,23,48,2472,39.8
0,23,48,2473,42.4
0,23,48,2474,32.6
0,23,48,2475,42.8
0,23,48,2476,36.6
0,23,48,2477,40.4
0,23,48,2478,42.4
0,23,48,2479,40.1
0,23,48,2480,36.8
0,23,48,2481,39.1
0,23,48,2482,37.5
0,23,48,2483,36.9
0,23,48,2484,39.3
0,23,48,2485,41.7
0,23,48,2486,46.3
0,23,48,2487,45.6
0,23,48,2488,42.6
0,23,48,2489,38.4
0,23,48,2490,39.3
0,23,48,2491,36.5
0,23,48,2492,35.9
0,23,48,2493,40.5
0,23,48,2494,37.9
0,23,48,2495,36.3
0,23,49,2496,38.0
0,23,49,2497,36.4
0,23,49,2498,37.8
0,23,49,2499,37.4
0,23,49,2500,35.1
0,23,49,2501,33.5
0,23,49,2502,33.4
0,23,49,2503,36.1
0,23,49,2504,37.4
0,23,49,2505,35.4
0,23,49,2506,38.2
0,23,49,2507,38.5
0,23,49,2508,35.2
0,23,49,2509,36.8
0,23,49,2510,29.9
0,23,49,2511,36.4
0,23,49,2512,33.1
0,23,49,2513,34.2
0,23,49,2514,32.8
0,23,49,2515,31.9
0,23,49,2516,33.0
0,23,49,2517,32.9
0,23,49,2518,32.6
0,23,49,2519,28.8
0,23,49,2520,34.4
0,23,49,2521,35.6
0,23,49,2522,35.7
0,23,49,2523,31.6
0,23,49,2524,36.1
0,23,49,2525,31.4
0,23,49,2526,35.6
0,23,49,2527,32.7
0,23,49,2528,31.7
0,23,49,2529,34.2
0,23,49,2530,33.3
0,23,49,2531,30.3
0,23,49,2532,32.7
0,23,49,2533,34.7
0,23,49,2534,31.6
0,23,49,2535,32.8
0,23,49,2536,32.7
0,23,49,2537,36.1
0,23,49,2538,33.7
0,23,49,2539,32.7
0,23,49,2540,31.0
0,23,49,2541,29.1
0,23,49,2542,26.8
0,23,49,2543,32.5
0,23,49,2544,34.4
0,23,49,2545,28.9
0,23,49,2546,37.6
0,23,49,2547,30.7
0,23,49,2548,29.0
0,23,49,2549,36.2
0,23,49,2550,31.2
0,23,49,2551,29.3
0,23,49,2552,30.1
0,23,49,2553,29.0
0,23,49,2554,28.0
0,23,49,2555,32.1
0,23,49,2556,29.2
0,23,49,2557,29.6
0,23,49,2558,30.8
0,23,49,2559,28.5
0,23,50,2560,29.7
0,23,50,2561,30.4
0,23,50,2562,26.5
0,23,50,2563,28.6
0,23,50,2564,29.0
0,23,50,2565,28.1
0,23,50,2566,30.5
0,23,50,2567,29.8
0,23,50,2568,31.4
0,23,50,2569,25.0
0,23,50,2570,23.8
0,23,50,2571,23.9
0,23,50,2572,21.1
0,23,50,2573,26.5
0,23,50,2574,26.2
0,23,50,2575,26.5
0,23,50,2576,26.0
0,23,50,2577,26.4
0,23,50,2578,23.5
0,23,50,2579,31.3
0,23,50,2580,30.5
0,23,50,2581,27.4
0,23,50,2582,28.7
0,23,50,2583,31.0
0,23,50,2584,30.4
0,23,50,2585,31.4
0,23,50,2586,29.2
0,23,50,2587,27.3
0,23,50,2588,25.3
0,23,50,2589,31.4
0,23,50,2590,28.4
0,23,50,2591,24.7
0,23,50,2592,26.3
0,23,50,2593,31.1
0,23,50,2594,26.1
0,23,50,2595,26.4
0,23,50,2596,32.7
0,23,50,2597,28.7
0,23,50,2598,31.2
0,23,50,2599,28.0
0,23,50,2600,25.5
0,23,50,2601,28.5
0,23,50,2602,32.3
0,23,50,2603,29.0
0,23,50,2604,26.2
0,23,50,2605,29.7
0,23,50,2606,28.9
0,23,50,2607,25.9
0,23,50,2608,30.5
0,23,50,2609,25.0
0,23,50,2610,25.6
0,23,50,2611,23.1
0,23,50,2612,24.7
0,23,50,2613,29.4
0,23,50,2614,29.2
0,23,50,2615,31.3
0,23,50,2616,26.4
0,23,50,2617,27.9
0,23,50,2618,25.5
0,23,50,2619,27.2
0,23,50,2620,23.1
0,23,50,2621,24.8
0,23,50,2622,27.5
0,23,50,2623,23.7
0,23,51,2624,24.8
0,23,51,2625,20.5
0,23,51,2626,23.6
0,23,51,2627,25.0
0,23,51,2628,18.3
0,23,51,2629,20.7
0,23,51,2630,17.4
0,23,51,2631,20.1
0,23,51,2632,21.3
0,23,51,2633,20.4
0,23,51,2634,21.4
0,23,51,2635,20.1
0,23,51,2636,21.6
0,23,51,2637,21.9
0,23,51,2638,21.8
0,23,51,2639,24.0
0,23,51,2640,23.4
0,23,51,2641,21.2
0,23,51,2642,19.9
0,23,51,2643,24.3
0,23,51,2644,22.0
0,23,51,2645,22.3
0,23,51,2646,22.3
0,23,51,2647,23.3
0,23,51,2648,20.2
0,23,51,2649,23.8
0,23,51,2650,19.7
0,23,51,2651,22.1
0,23,51,2652,19.6
0,23,51,2653,19.7
0,23,51,2654,23.2
0,23,51,2655,20.8
0,23,51,2656,21.0
0,23,51,2657,21.1
0,23,51,2658,20.0
0,23,51,2659,21.0
0,23,51,2660,21.6
0,23,51,2661,22.9
0,23,51,2662,20.0
0,23,51,2663,22.1
0,23,51,2664,24.3
0,23,51,2665,20.3
0,23,51,2666,25.2
0,23,51,2667,18.3
0,23,51,2668,18.4
0,23,51,2669,22.0
0,23,51,2670,20.2
0,23,51,2671,25.0
0,23,51,2672,21.3
0,23,51,2673,19.3
0,23,51,2674,26.5
0,23,51,2675,23.7
0,23,51,2676,22.3
0,23,51,2677,21.7
0,23,51,2678,17.9
0,23,51,2679,20.1
0,23,51,2680,20.0
0,23,51,2681,24.6
0,23,51,2682,22.6
0,23,51,2683,20.3
0,23,51,2684,20.6
0,23,51,2685,21.4
0,23,51,2686,24.0
0,23,51,2687,22.0
0,23,52,2688,19.8
0,23,52,2689,26.4
0,23,52,2690,21.4
0,23,52,2691,22.6
0,23,52,2692,20.3
0,23,52,2693,21.5
0,23,52,2694,23.9
0,23,52,2695,20.4
0,23,52,2696,18.1
0,23,52,2697,17.8
0,23,52,2698,23.8
0,23,52,2699,21.2
0,23,52,2700,19.8
0,23,52,2701,23.2
0,23,52,2702,17.8
0,23,52,2703,17.6
0,23,52,2704,22.4
0,23,52,2705,17.9
0,23,52,2706,20.6
0,23,52,2707,24.7
0,23,52,2708,19.1
0,23,52,2709,21.4
0,23,52,2710,22.5
0,23,52,2711,21.8
0,23,52,2712,20.9
0,23,52,2713,17.3
0,23,52,2714,17.1
0,23,52,2715,22.8
0,23,52,2716,19.2
0,23,52,2717,20.0
0,23,52,2718,25.5
0,23,52,2719,21.6
0,23,52,2720,25.4
0,23,52,2721,21.3
0,23,52,2722,27.9
0,23,52,2723,22.9
0,23,52,2724,22.5
0,23,52,2725,22.5
0,23,52,2726,20.1
0,23,52,2727,22.2
0,23,52,2728,17.1
0,23,52,2729,25.8
0,23,52,2730,22.4
0,23,52,2731,23.3
0,23,52,2732,20.3
0,23,52,2733,26.5
0,23,52,2734,23.7
0,23,52,2735,24.8
0,23,52,2736,19.1
0,23,52,2737,19.3
0,23,52,2738,23.4
0,23,52,2739,25.4
0,23,52,2740,25.3
0,23,52,2741,23.5
0,23,52,2742,24.5
0,23,52,2743,23.9
0,23,52,2744,20.2
0,23,52,2745,23.6
0,23,52,2746,17.5
0,23,52,2747,18.4
0,23,52,2748,23.9
0,23,52,2749,20.2
0,23,52,2750,20.7
0,23,52,2751,23.9
0,23,53,2752,18.3
0,23,53,2753,19.4
0,23,53,2754,19.6
0,23,53,2755,20.2
0,23,53,2756,19.2
0,23,53,2757,19.5
0,23,53,2758,25.0
0,23,53,2759,17.3
0,23,53,2760,21.2
0,23,53,2761,22.7
0,23,53,2762,20.5
0,23,53,2763,23.0
0,23,53,2764,23.0
0,23,53,2765,20.4
0,23,53,2766,22.4
0,23,53,2767,23.5
0,23,53,2768,18.7
0,23,53,2769,19.2
0,23,53,2770,23.6
0,23,53,2771,20.6
0,23,53,2772,21.4
0,23,53,2773,21.3
0,23,53,2774,21.9
0,23,53,2775,25.9
0,23,53,2776,23.7
0,23,53,2777,20.3
0,23,53,2778,22.0
0,23,53,2779,25.2
0,23,53,2780,23.2
0,23,53,2781,19.6
0,23,53,2782,21.9
0,23,53,2783,20.1
0,23,53,2784,21.0
0,23,53,2785,20.6
0,23,53,2786,18.5
0,23,53,2787,21.9
0,23,53,2788,24.7
0,23,53,2789,25.5
0,23,53,2790,23.3
0,23,53,2791,23.2
0,23,53,2792,22.0
0,23,53,2793,18.8
0,23,53,2794,19.5
0,23,53,2795,25.7
0,23,53,2796,17.5
0,23,53,2797,17.4
0,23,53,2798,20.1
0,23,53,2799,19.2
0,23,53,2800,14.8
0,23,53,2801,14.9
0,23,53,2802,14.7
0,23,53,2803,13.6
0,23,53,2804,9.3
0,23,53,2805,17.2
0,23,53,2806,13.8
0,23,53,2807,12.9
0,23,53,2808,14.3
0,23,53,2809,13.9
0,23,53,2810,13.3
0,23,53,2811,18.8
0,23,53,2812,18.8
0,23,53,2813,15.3
0,23,53,2814,16.0
0,23,53,2815,10.7
0,23,54,2816,14.1
0,23,54,2817,17.2
0,23,54,2818,17.2
0,23,54,2819,17.6
0,23,54,2820,18.0
0,23,54,2821,17.0
0,23,54,2822,14.8
0,23,54,2823,12.9
0,23,54,2824,11.2
0,23,54,2825,9.5
0,23,54,2826,11.2
0,23,54,2827,8.3
0,23,54,2828,10.2
0,23,54,2829,10.3
0,23,54,2830,15.3
0,23,54,2831,5.0
0,23,54,2832,9.8
0,23,54,2833,17.2
0,23,54,2834,10.5
0,23,54,2835,13.7
0,23,54,2836,15.7
0,23,54,2837,10.0
0,23,54,2838,12.2
0,23,54,2839,13.3
0,23,54,2840,9.1
0,23,54,2841,8.8
0,23,54,2842,14.0
0,23,54,2843,13.6
0,23,54,2844,9.2
0,23,54,2845,9.9
0,23,54,2846,12.9
0,23,54,2847,16.0
0,23,54,2848,18.8
0,23,54,2849,15.8
0,23,54,2850,19.7
0,23,54,2851,15.6
0,23,54,2852,13.4
0,23,54,2853,13.5
0,23,54,2854,10.2
0,23,54,2855,16.5
0,23,54,2856,12.3
0,23,54,2857,14.6
0,23,54,2858,15.4
0,23,54,2859,17.1
0,23,54,2860,10.7
0,23,54,2861,11.5
0,23,54,2862,15.8
0,23,54,2863,12.4
0,23,54,2864,12.7
0,23,54,2865,17.8
0,23,54,2866,18.8
0,23,54,2867,17.0
0,23,54,2868,15.5
0,23,54,2869,18.0
0,23,54,2870,13.7
0,23,54,2871,15.7
0,23,54,2872,12.8
0,23,54,2873,14.1
0,23,54,2874,13.5
0,23,54,2875,14.6
0,23,54,2876,9.2
0,23,54,2877,17.8
0,23,54,2878,16.4
0,23,54,2879,18.0
0,23,55,2880,16.8
0,23,55,2881,15.3
0,23,55,2882,14.9
0,23,55,2883,11.8
0,23,55,2884,16.1
0,23,55,2885,10.8
0,23,55,2886,11.4
0,23,55,2887,9.4
0,23,55,2888,14.6
0,23,55,2889,8.9
0,23,55,2890,11.8
0,23,55,2891,13.1
0,23,55,2892,12.2
0,23,55,2893,17.4
0,23,55,2894,12.9
0,23,55,2895,14.3
0,23,55,2896,13.6
0,23,55,2897,16.2
0,23,55,2898,14.6
0,23,55,2899,14.8
0,23,55,2900,12.3
0,23,55,2901,13.5
0,23,55,2902,16.2
0,23,55,2903,17.3
0,23,55,2904,15.9
0,23,55,2905,18.9
0,23,55,2906,14.9
0,23,55,2907,13.1
0,23,55,2908,17.0
0,23,55,2909,10.6
0,23,55,2910,14.8
0,23,55,2911,11.7
0,23,55,2912,13.4
0,23,55,2913,14.2
0,23,55,2914,17.5
0,23,55,2915,19.0
0,23,55,2916,20.3
0,23,55,2917,12.7
0,23,55,2918,11.8
0,23,55,2919,14.9
0,23,55,2920,12.5
0,23,55,2921,12.7
0,23,55,2922,16.7
0,23,55,2923,13.9
0,23,55,2924,8.0
0,23,55,2925,13.3
0,23,55,2926,11.3
0,23,55,2927,11.4
0,23,55,2928,11.1
0,23,55,2929,12.3
0,23,55,2930,11.2
0,23,55,2931,14.4
0,23,55,2932,13.8
0,23,55,2933,10.9
0,23,55,2934,13.1
0,23,55,2935,11.0
0,23,55,2936,18.3
0,23,55,2937,16.6
0,23,55,2938,12.1
0,23,55,2939,12.6
0,23,55,2940,14.1
0,23,55,2941,18.0
0,23,55,2942,15.2
0,23,55,2943,10.4
0,23,56,2944,11.4
0,23,56,2945,12.2
0,23,56,2946,13.3
0,23,56,2947,16.2
0,23,56,2948,11.0
0,23,56,2949,13.9
0,23,56,2950,12.5
0,23,56,2951,17.0
0,23,56,2952,14.6
0,23,56,2953,14.0
0,23,56,2954,17.9
0,23,56,2955,15.3
0,23,56,2956,12.9
0,23,56,2957,15.9
0,23,56,2958,11.5
0,23,56,2959,16.9
0,23,56,2960,13.0
0,23,56,2961,13.4
0,23,56,2962,10.0
0,23,56,2963,13.1
0,23,56,2964,14.1
0,23,56,2965,10.7
0,23,56,2966,14.1
0,23,56,2967,12.5
0,23,56,2968,12.9
0,23,56,2969,9.7
0,23,56,2970,10.1
0,23,56,2971,11.1
0,23,56,2972,9.2
0,23,56,2973,9.9
0,23,56,2974,13.6
0,23,56,2975,13.0
0,23,56,2976,16.4
0,23,56,2977,13.3
0,23,56,2978,8.2
0,23,56,2979,11.9
0,23,56,2980,14.1
0,23,56,2981,15.5
0,23,56,2982,12.7
0,23,56,2983,10.7
0,23,56,2984,12.9
0,23,56,2985,18.5
0,23,56,2986,12.8
0,23,56,2987,17.8
0,23,56,2988,14.9
0,23,56,2989,11.9
0,23,56,2990,16.9
0,23,56,2991,10.3
0,23,56,2992,14.6
0,23,56,2993,15.3
0,23,56,2994,21.1
0,23,56,2995,9.4
0,23,56,2996,14.2
0,23,56,2997,14.2
0,23,56,2998,19.3
0,23,56,2999,13.4
0,23,56,3000,16.2
0,23,56,3001,15.6
0,23,56,3002,13.9
0,23,56,3003,12.4
0,23,56,3004,14.0
0,23,56,3005,17.8
0,23,56,3006,9.5
0,23,56,3007,16.4
0,23,57,3008,14.8
0,23,57,3009,11.6
0,23,57,3010,13.0
0,23,57,3011,13.1
0,23,57,3012,14.9
0,23,57,3013,14.8
0,23,57,3014,15.4
0,23,57,3015,11.8
0,23,57,3016,12.7
0,23,57,3017,12.9
0,23,57,3018,13.9
0,23,57,3019,8.9
0,23,57,3020,12.4
0,23,57,3021,10.7
0,23,57,3022,16.3
0,23,57,3023,14.9
0,23,57,3024,12.5
0,23,57,3025,14.0
0,23,57,3026,13.6
0,23,57,3027,14.9
0,23,57,3028,13.4
0,23,57,3029,12.6
0,23,57,3030,10.0
0,23,57,3031,15.6
0,23,57,3032,13.6
0,23,57,3033,11.0
0,23,57,3034,12.8
0,23,57,3035,15.2
0,23,57,3036,11.0
0,23,57,3037,16.5
0,23,57,3038,12.1
0,23,57,3039,8.9
0,23,57,3040,15.9
0,23,57,3041,9.2
0,23,57,3042,12.1
0,23,57,3043,17.2
0,23,57,3044,18.7
0,23,57,3045,19.2
0,23,57,3046,11.0
0,23,57,3047,16.1
0,23,57,3048,13.6
0,23,57,3049,13.0
0,23,57,3050,13.5
0,23,57,3051,12.0
0,23,57,3052,11.6
0,23,57,3053,17.4
0,23,57,3054,15.2
0,23,57,3055,16.3
0,23,57,3056,12.4
0,23,57,3057,13.5
0,23,57,3058,13.5
0,23,57,3059,16.0
0,23,57,3060,16.4
0,23,57,3061,15.4
0,23,57,3062,14.4
0,23,57,3063,15.3
0,23,57,3064,11.1
0,23,57,3065,15.9
0,23,57,3066,15.2
0,23,57,3067,11.5
0,23,57,3068,15.8
0,23,57,3069,15.4
0,23,57,3070,13.3
0,23,57,3071,12.6
0,23,58,3072,8.0
0,23,58,3073,14.3
0,23,58,3074,12.2
0,23,58,3075,15.7
0,23,58,3076,16.1
0,23,58,3077,15.9
0,23,58,3078,10.9
0,23,58,3079,12.6
0,23,58,3080,12.4
0,23,58,3081,15.3
0,23,58,3082,11.6
0,23,58,3083,11.2
0,23,58,3084,12.7
0,23,58,3085,13.3
0,23,58,3086,11.1
0,23,58,3087,12.6
0,23,58,3088,13.3
0,23,58,3089,16.7
0,23,58,3090,14.4
0,23,58,3091,16.1
0,23,58,3092,16.5
0,23,58,3093,13.4
0,23,58,3094,19.3
0,23,58,3095,16.9
0,23,58,3096,12.3
0,23,58,3097,13.9
0,23,58,3098,13.5
0,23,58,3099,16.0
0,23,58,3100,12.0
0,23,58,3101,9.4
0,23,58,3102,19.6
0,23,58,3103,12.4
0,23,58,3104,18.0
0,23,58,3105,14.4
0,23,58,3106,13.2
0,23,58,3107,12.6
0,23,58,3108,11.2
0,23,58,3109,8.7
0,23,58,3110,10.0
0,23,58,3111,16.2
0,23,58,3112,9.9
0,23,58,3113,12.1
0,23,58,3114,11.7
0,23,58,3115,11.3
0,23,58,3116,13.4
0,23,58,3117,10.8
0,23,58,3118,13.5
0,23,58,3119,13.0
0,23,58,3120,16.5
0,23,58,3121,13.4
0,23,58,3122,16.8
0,23,58,3123,14.1
0,23,58,3124,16.0
0,23,58,3125,14.6
0,23,58,3126,15.3
0,23,58,3127,18.3
0,23,58,3128,17.2
0,23,58,3129,16.0
0,23,58,3130,18.3
0,23,58,3131,13.8
0,23,58,3132,17.7
0,23,58,3133,14.9
0,23,58,3134,18.2
0,23,58,3135,14.1
0,23,59,3136,11.9
0,23,59,3137,14.3
0,23,59,3138,12.7
0,23,59,3139,12.7
0,23,59,3140,11.5
0,23,59,3141,10.7
0,23,59,3142,14.4
0,23,59,3143,7.0
0,23,59,3144,13.9
0,23,59,3145,12.2
0,23,59,3146,12.7
0,23,59,3147,15.2
0,23,59,3148,16.9
0,23,59,3149,18.2
0,23,59,3150,14.7
0,23,59,3151,18.1
0,23,59,3152,11.5
0,23,59,3153,14.5
0,23,59,3154,12.5
0,23,59,3155,14.4
0,23,59,3156,13.1
0,23,59,3157,17.2
0,23,59,3158,15.6
0,23,59,3159,12.2
0,23,59,3160,16.6
0,23,59,3161,14.5
0,23,59,3162,15.0
0,23,59,3163,14.1
0,23,59,3164,15.9
0,23,59,3165,19.9
0,23,59,3166,14.4
0,23,59,3167,9.1
0,23,59,3168,13.2
0,23,59,3169,10.1
0,23,59,3170,14.4
0,23,59,3171,16.3
0,23,59,3172,12.1
0,23,59,3173,14.7
0,23,59,3174,9.0
0,23,59,3175,11.7
0,23,59,3176,11.6
0,23,59,3177,16.3
0,23,59,3178,19.5
0,23,59,3179,13.3
0,23,59,3180,14.5
0,23,59,3181,17.3
0,23,59,3182,12.2
0,23,59,3183,11.8
0,23,59,3184,14.7
0,23,59,3185,11.8
0,23,59,3186,13.4
0,23,59,3187,13.3
0,23,59,3188,12.1
0,23,59,3189,18.0
0,23,59,3190,10.0
0,23,59,3191,9.9
0,23,59,3192,14.7
0,23,59,3193,9.4
0,23,59,3194,9.9
0,23,59,3195,8.2
0,23,59,3196,10.8
0,23,59,3197,12.0
0,23,59,3198,11.3
0,23,59,3199,6.7
